,block_id,previous_solution,timeout,solver_time_in_sec,outcome,initial_n_instrs,model_found,shown_optimal,initial_length,saved_length,checker,reason,solution_found,optimized_n_instrs,optimized_length
1170,escalarmulw4table.wasm_function_14_block_0_54,"local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,52] local.get[local_index(3)] local.set[local_index(4)] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1]",10,55.73,optimal,20,True,True,20,7,True,,GET4 i64.add_0 TEE3 i64.const_2 i64.shr_u_0 SET4 i64.const_1 local.get_0 GET1 i64.store32_5 TEE2 TEE1 i64.const_0,13.0,13.0
1171,escalarmulw4table.wasm_function_12_block_0_5,"i64.store32[2,24] local.get[local_index(0)] i64.load32_u[2,28] local.get[local_index(1)] i64.load32_u[2,28] i64.sub local.get[local_index(3)] i64.const[32] i64.shr_s i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.const[4294967295] i64.and i64.store32[2,28] local.get[local_index(3)] i64.const[32] i64.shr_s i32.wrap_i64",10,180.01,no_model,20,False,False,20,0,True,,,,
1172,montgomery2edwards.wasm_function_13_block_0_2,"local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(0)] i64.load32_u[2,4] local.tee[local_index(7)] local.get[local_index(6)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(4)] i64.store32[2,4]",10,115.72,optimal,20,True,True,20,3,True,,local.get_2 local.get_0 i64.load32_u_5 TEE3 i64.mul_0 i64.const_0 GET2 i64.and_0 i64.add_0 TEE2 i64.const_1 local.get_1 GET2 i64.store32_19 i64.shr_u_0 i64.add_1 SET1,17.0,17.0
1173,lesseqthan.wasm_function_13_block_0_10,local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(10)] i64.mul,10,180.01,no_model,20,False,False,20,0,True,,,,
1174,greaterthan.wasm_function_8_block_8,i32.const[0],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1175,escalarmulw4table_test.wasm_function_13_block_0_36,local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(13)] local.get[local_index(16)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)],10,180.01,no_model,20,False,False,20,0,True,,,,
1176,greaterthan.wasm_function_10_block_25,i32.const[0],10,0.12,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1177,greatereqthan.wasm_function_14_block_0_52,i64.const[4294967295] i64.and local.get[local_index(12)] local.get[local_index(13)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)],10,180.01,no_model,20,False,False,20,0,True,,,,
1178,montgomerydouble.wasm_function_10_block_13,i32.const[0],10,0.12,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1179,greatereqthan.wasm_function_13_block_0_45,local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(19)] local.get[local_index(14)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add,10,180.01,no_model,20,False,False,20,0,True,,,,
1180,sum_test.wasm_function_9_block_12,"local.get[local_index(0)] i64.load[3,8] local.get[local_index(1)] i64.load[3,8] i64.lt_u",10,0.24,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.lt_u_0,5.0,5.0
1181,escalarmulw4table.wasm_function_10_block_1,i32.const[0],10,0.12,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1182,escalarmulw4table.wasm_function_13_block_0_19,local.get[local_index(16)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(14)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)],10,180.01,no_model,20,False,False,20,0,True,,,,
1183,montgomerydouble.wasm_function_13_block_0_1,"i64.store32[2,0] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(5)] local.get[local_index(1)] i64.load32_u[2,4] local.tee[local_index(8)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add",10,180.01,no_model,20,False,False,20,0,True,,,,
1184,montgomerydouble.wasm_function_14_block_0_48,local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(11)] local.get[local_index(13)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u,10,20.35,optimal,20,True,True,20,7,True,,i64.const_1 TEE2 local.get_1 local.get_2 i64.mul_0 TEE1 i64.const_0 TEE3 local.get_0 GET3 i64.shr_u_1 SET3 i64.shr_u_0,13.0,13.0
1185,lesseqthan.wasm_function_14_block_0_30,"i64.const[4294967295] i64.and local.get[local_index(4)] i64.const[4294967295] i64.and i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,28] local.get[local_index(3)] local.set[local_index(4)]",10,180.01,no_model,20,False,False,20,0,True,,,,
1186,escalarmulw4table.wasm_function_14_block_0_49,i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(12)],10,180.01,no_model,20,False,False,20,0,True,,,,
1187,lesseqthan.wasm_function_14_block_0_27,i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and,10,180.0,no_model,20,False,False,20,0,True,,,,
1188,mux1_1.wasm_function_13_block_0_7,local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(8)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add,10,180.01,no_model,20,False,False,20,0,True,,,,
1189,sum_test.wasm_function_14_block_0_15,local.get[local_index(8)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(4)] i64.const[4294967295] i64.and i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)],10,180.01,no_model,20,False,False,20,0,True,,,,
1190,montgomerydouble.wasm_function_14_block_0_3,i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and,10,180.01,no_model,20,False,False,20,0,True,,,,
1191,escalarmulw4table_test3.wasm_function_13_block_0_44,i64.const[4294967295] i64.and local.get[local_index(15)] local.get[local_index(18)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(17)] local.get[local_index(16)] i64.mul i64.add,10,180.01,no_model,20,False,False,20,0,True,,,,
1192,escalarmulw4table.wasm_function_13_block_0_25,i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(16)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(11)] local.get[local_index(14)] i64.mul i64.add,10,180.01,no_model,20,False,False,20,0,True,,,,
1193,greaterthan.wasm_function_14_block_0_50,local.get[local_index(12)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(4)] i64.const[4294967295] i64.and i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)],10,180.01,no_model,20,False,False,20,0,True,,,,
1194,lesseqthan.wasm_function_14_block_0_10,i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)] i64.const[32],10,180.01,no_model,20,False,False,20,0,True,,,,
1195,sum_test.wasm_function_6_block_3,"local.get[local_index(0)] i64.load[3,0] i64.eqz",10,0.19,optimal,3,True,True,3,0,True,,local.get_0 i64.load_1 i64.eqz_0,3.0,3.0
1196,greatereqthan.wasm_function_8_block_2,"local.get[local_index(0)] i64.load[3,8] local.get[local_index(1)] i64.load[3,8] i64.eq",10,0.24,optimal,5,True,True,5,0,True,,local.get_1 i64.load_3 local.get_0 i64.load_1 i64.eq_0,5.0,5.0
1197,mux1_1.wasm_function_8_block_1,"local.get[local_index(0)] i64.load[3,16] local.get[local_index(1)] i64.load[3,16] i64.eq",10,0.24,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.eq_0,5.0,5.0
1198,greaterthan.wasm_function_13_block_0_4,"local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(8)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(0)] i64.load32_u[2,8] local.tee[local_index(9)]",10,180.01,no_model,20,False,False,20,0,True,,,,
1199,sum_test.wasm_function_6_block_2,"local.get[local_index(0)] i64.load[3,8] i64.eqz",10,0.22,optimal,3,True,True,3,0,True,,local.get_0 i64.load_1 i64.eqz_0,3.0,3.0
1200,sum_test.wasm_function_14_block_0_40,"local.get[local_index(2)] i64.store32[2,36] local.get[local_index(3)] local.set[local_index(4)] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(13)] i64.mul i64.add local.set[local_index(2)]",10,34.47,optimal,20,True,True,20,7,True,,GET1 GET2 local.get_1 local.get_0 i64.const_0 SET2 i64.mul_0 SET1 TEE3 i64.const_1 i64.shr_u_0 SET4 i64.store32_1,13.0,13.0
1201,escalarmulw4table_test.wasm_function_9_block_7,i32.const[0],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1202,escalarmulw4table_test3.wasm_function_14_block_0_23,local.get[local_index(10)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)],10,180.01,no_model,20,False,False,20,0,True,,,,
1203,escalarmulw4table.wasm_function_18_block_6,local.get[local_index(0)] local.get[local_index(4)] call[function_index(4)] local.get[local_index(1)] i32.const[160] call[function_index(4)] local.get[local_index(5)] call[function_index(5)] i32.const[256] call[function_index(5)] i32.const[31] local.set[local_index(6)] i32.const[31] local.set[local_index(7)],10,4.22,optimal,14,True,True,14,1,True,,local.get_1 i32.const_0 local.get_0 local.get_2 call[function_index(4)]_2 call[function_index(4)]_5 local.get_3 call[function_index(5)]_7 i32.const_2 TEE2 i32.const_1 call[function_index(5)]_9 SET1,13.0,13.0
1204,babyadd_tester.wasm_function_13_block_0_30,local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(18)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)],10,141.43,optimal,20,True,True,20,2,True,,GET2 GET1 i64.const_1 TEE2 i64.shr_u_1 i64.add_1 i64.const_0 GET1 i64.and_0 local.get_0 local.get_1 i64.mul_0 i64.add_0 TEE1 GET2 i64.shr_u_0 i64.add_2 SET2,18.0,18.0
1205,escalarmulw4table_test3.wasm_function_13_block_0_31,local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(11)] local.get[local_index(16)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(13)] local.get[local_index(14)] i64.mul,10,180.01,no_model,20,False,False,20,0,True,,,,
1206,escalarmulw4table.wasm_function_14_block_0_41,local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(10)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)],10,30.95,optimal,20,True,True,20,2,True,,GET2 GET1 i64.const_1 TEE2 i64.shr_u_1 i64.add_1 GET1 i64.const_0 i64.and_0 local.get_1 local.get_0 i64.mul_0 i64.add_0 TEE1 GET2 i64.shr_u_0 i64.add_2 SET2,18.0,18.0
1207,sum_test.wasm_function_14_block_0_51,"i64.const[32] i64.shr_u i64.add local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,48] local.get[local_index(3)] local.set[local_index(4)] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)]",10,180.01,no_model,20,False,False,20,0,True,,,,
1208,lessthan.wasm_function_13_block_0_41,local.get[local_index(16)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(17)] local.get[local_index(14)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)],10,180.01,no_model,20,False,False,20,0,True,,,,
1209,montgomerydouble.wasm_function_14_block_0_53,i64.const[1] i64.shl local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(4)] i64.const[4294967295] i64.and i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add,10,180.01,no_model,20,False,False,20,0,True,,,,
1210,sum_test.wasm_function_12_block_0_4,"local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.const[4294967295] i64.and i64.store32[2,20] local.get[local_index(0)] i64.load32_u[2,24] local.get[local_index(1)] i64.load32_u[2,24] i64.sub local.get[local_index(3)] i64.const[32] i64.shr_s i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.const[4294967295] i64.and",10,180.01,no_model,20,False,False,20,0,True,,,,
1211,escalarmulw4table_test.wasm_function_6_block_3,"local.get[local_index(0)] i64.load[3,0] i64.eqz",10,0.17,optimal,3,True,True,3,0,True,,local.get_0 i64.load_1 i64.eqz_0,3.0,3.0
1212,escalarmulw4table_test3.wasm_function_14_block_0_34,i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(10)] local.get[local_index(10)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295],10,180.01,no_model,20,False,False,20,0,True,,,,
1213,lessthan.wasm_function_13_block_0_34,"local.get[local_index(8)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[2,32] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and",10,180.01,no_model,20,False,False,20,0,True,,,,
1214,montgomery2edwards.wasm_function_13_block_0_49,local.get[local_index(17)] local.get[local_index(20)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(19)] local.get[local_index(18)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)],10,180.01,no_model,20,False,False,20,0,True,,,,
1215,escalarmulw4table_test3.wasm_function_5_block_0,"local.get[local_index(0)] i64.const[0] i64.store[3,0] local.get[local_index(0)] i64.const[0] i64.store[3,8] local.get[local_index(0)] i64.const[0] i64.store[3,16] local.get[local_index(0)] i64.const[0] i64.store[3,24]",10,0.64,unsat,12,False,False,12,0,True,,,,
1216,greaterthan.wasm_function_16_block_0_4,"local.get[local_index(0)] i64.load32_u[0,28] local.get[local_index(1)] i64.mul local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[0,28]",10,1.37,optimal,12,True,True,12,1,True,,local.get_2 GET1 i64.const_0 i64.shr_u_0 local.get_1 local.get_0 i64.load32_u_1 i64.mul_0 i64.add_0 TEE1 i64.store32_11,11.0,11.0
1217,greaterthan.wasm_function_11_block_0_1,"local.get[local_index(3)] i64.store32[2,4] local.get[local_index(0)] i64.load32_u[2,8] local.get[local_index(1)] i64.load32_u[2,8] i64.add local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[2,8] local.get[local_index(0)] i64.load32_u[2,12] local.get[local_index(1)] i64.load32_u[2,12] i64.add",10,44.33,unsat,20,False,False,20,0,True,,,,
1218,greatereqthan.wasm_function_13_block_0_43,"i64.store32[2,40] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(13)] local.get[local_index(20)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)]",10,180.01,no_model,20,False,False,20,0,True,,,,
1219,sum_test.wasm_function_13_block_0_47,i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(17)] local.get[local_index(18)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(19)],10,180.01,no_model,20,False,False,20,0,True,,,,
1220,lessthan.wasm_function_9_block_6,"local.get[local_index(0)] i64.load[3,16] local.get[local_index(1)] i64.load[3,16] i64.lt_u",10,0.25,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.lt_u_0,5.0,5.0
1221,greatereqthan.wasm_function_12_block_0_5,"i64.store32[2,24] local.get[local_index(0)] i64.load32_u[2,28] local.get[local_index(1)] i64.load32_u[2,28] i64.sub local.get[local_index(3)] i64.const[32] i64.shr_s i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.const[4294967295] i64.and i64.store32[2,28] local.get[local_index(3)] i64.const[32] i64.shr_s i32.wrap_i64",10,180.01,no_model,20,False,False,20,0,True,,,,
1222,babyadd_tester.wasm_function_14_block_0_32,i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(8)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(9)],10,180.01,no_model,20,False,False,20,0,True,,,,
1223,greaterthan.wasm_function_8_block_2,"local.get[local_index(0)] i64.load[3,8] local.get[local_index(1)] i64.load[3,8] i64.eq",10,0.25,optimal,5,True,True,5,0,True,,local.get_1 i64.load_3 local.get_0 i64.load_1 i64.eq_0,5.0,5.0
1224,babyadd_tester.wasm_function_13_block_0_1,"i64.store32[2,0] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(5)] local.get[local_index(1)] i64.load32_u[2,4] local.tee[local_index(8)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add",10,180.01,no_model,20,False,False,20,0,True,,,,
1225,escalarmulw4table_test3.wasm_function_8_block_11,i32.const[0],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1226,mux1_1.wasm_function_14_block_0_19,i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and,10,180.01,no_model,20,False,False,20,0,True,,,,
1227,montgomerydouble.wasm_function_13_block_0_46,"local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(4)] i64.store32[2,44] local.get[local_index(3)] i64.const[32] i64.shr_u local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(15)] local.get[local_index(20)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u",10,180.01,no_model,20,False,False,20,0,True,,,,
1228,escalarmulw4table.wasm_function_14_block_0_36,i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(8)] local.get[local_index(13)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add,10,15.28,optimal,20,True,True,20,8,True,,i64.const_0 TEE2 i64.shr_u_1 SET3 local.get_0 local.get_1 i64.mul_0 TEE1 GET2 i64.const_1 SET2 i64.shr_u_0,12.0,12.0
1229,greatereqthan.wasm_function_13_block_0_10,local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(10)] i64.mul,10,180.01,no_model,20,False,False,20,0,True,,,,
1230,babyadd_tester.wasm_function_14_block_0_23,local.get[local_index(10)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)],10,180.01,no_model,20,False,False,20,0,True,,,,
1231,escalarmulw4table.wasm_function_13_block_0_24,local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(18)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)],10,180.01,no_model,20,False,False,20,0,True,,,,
1232,montgomery2edwards.wasm_function_14_block_0_47,"i64.const[4294967295] i64.and local.get[local_index(4)] i64.const[4294967295] i64.and i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,44] local.get[local_index(3)] local.set[local_index(4)]",10,180.01,no_model,20,False,False,20,0,True,,,,
1233,montgomerydouble.wasm_function_13_block_0_32,i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(15)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u,10,180.01,no_model,20,False,False,20,0,True,,,,
1234,escalarmulw4table.wasm_function_13_block_0_8,"local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(0)] i64.load32_u[2,12] local.tee[local_index(11)] local.get[local_index(6)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(4)] i64.store32[2,12]",10,180.01,no_model,20,False,False,20,0,True,,,,
1235,sum_test.wasm_function_14_block_0_27,i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and,10,180.01,no_model,20,False,False,20,0,True,,,,
